tSNE1,tSNE2,course_code,PC1,PC2,PC3,auto1,auto2
-3.7014630277744893,-16.538066533365722,482750,0.3330730591011875,-5.431010984941572,5.274319219717785,0.36625680327415466,0.28371724486351013
-4.095488099044143,-14.054421093241347,482770,-2.121594089057915,-1.1168900506081676,6.0766870880775405,-0.07785724103450775,-0.6126325130462646
8.639523990797763,-11.021071550039869,482800,2.5227155247644206,-1.4856465189721597,4.533434519688684,0.001757655292749405,0.8173061013221741
14.663860531620282,-22.297045113018992,482900,3.798321385802203,-3.628083466284185,5.311903556726683,0.04856523498892784,0.7339761853218079
-6.650711852012638,7.2440425379260365,482910,-1.6841667701623022,-0.22260463738853598,6.62536919124173,-0.26851457357406616,-0.5613774657249451
-12.453607539706978,-1.3595651558895032,483000,-4.923152131176001,-2.2508026386715287,-1.3599321515371425,0.8590194582939148,-0.3732721507549286
-11.975394861510033,0.268539031050159,483050,-5.590192464901814,-2.5936604256497366,2.680309253123429,0.6011924743652344,-0.8265936970710754
-7.933290652434927,8.441814758323279,483060,-3.9884627178582805,1.755741858224796,6.4840003670307444,-0.2780297100543976,-1.1494436264038086
-6.8208382844824245,14.772245885431955,483070,-1.2890333469894983,-1.1989024683108347,5.911719570094505,-0.4419567584991455,-1.3663322925567627
4.8941491888768525,12.026822459060577,483100,-2.1411084956107302,3.148661306018981,-1.871468037180156,0.022655464708805084,-0.026703499257564545
-7.088910259077792,-26.66936534654959,483200,5.72941159884062,-1.3395780440236986,-6.3022996959899995,0.011783000081777573,0.5052308440208435
3.020683070825079,0.903831195600281,483205,-1.3497663233047954,2.4506149012006646,-2.1147518047877782,0.0018592439591884613,0.008191429078578949
-6.936490297900954,-26.71492181696975,483250,2.5648076350367957,-2.5094779437688435,-3.9555894697707883,0.28410637378692627,0.18422213196754456
-5.42962604742493,-9.645224300185989,483310,1.967362219975726,0.9190490494606243,-3.0332863022410588,-0.05461232736706734,0.29886552691459656
7.770669974440819,-19.541411203569897,483355,5.799731918007488,-6.047313123852748,-1.1308016392893123,0.3269011676311493,1.1732609272003174
7.263087366943541,-19.2932946704089,483365,4.492216420257945,-5.796601365121768,0.07969912229441273,0.586212694644928,1.1717889308929443
8.058041869522828,-20.03412367381292,483375,7.428722898761009,-5.657814890687861,1.1055320344501136,-0.032143015414476395,1.3203222751617432
16.8978965408398,-15.610528258214666,483400,2.078203493500451,3.367663771832644,0.10759877806188149,-0.12407197058200836,0.2918582856655121
17.5260282666046,-17.505951689199716,483600,4.134948602086612,1.4887668087147063,4.784973518352243,-0.4247687757015228,0.43992605805397034
14.385633394942179,-21.13964420940188,483650,5.994134140730661,-1.2253113586942963,4.7204740960815075,-0.5366091132164001,1.139540672302246
13.078808925473657,-16.825928860493615,483700,10.422568537585303,-1.3089120776566832,2.476190021355696,-0.6315222382545471,1.492114543914795
16.088833071961805,-16.34458943710909,483750,4.106817094537437,2.058146415018231,1.7932890481862929,-0.31264728307724,0.8458468914031982
9.744050156263075,-21.66390947923321,483800,5.28332893752084,-2.5223204503638326,1.2119373020295878,-0.023875679820775986,1.023988962173462
12.391197424114994,-18.425941788716294,483850,6.7207042943392334,-1.7087078525876942,2.599133697379978,-0.43327420949935913,0.9876823425292969
4.805504948590375,-2.9956575005068253,483860,-1.3726323503327833,2.9036592026135546,4.531291308245694,-0.4974679946899414,-0.29287758469581604
8.890707695963227,-26.248669318620212,483900,15.842780986125604,-5.470618286571271,-0.3068980983688729,-0.3213602304458618,2.6640589237213135
13.594189726283915,-10.488274692321566,483970,4.726367523540011,-2.8343746758280277,-1.587731340235806,0.24349497258663177,1.1970735788345337
-0.0021471541567734498,-20.065277630906657,484020,5.081634040546537,-3.6018374245657068,-0.47902228094198246,0.1002848744392395,1.0402214527130127
0.26108205145621494,-24.33891616155412,484025,10.888546428698245,-5.367332858148917,-4.172276467099592,-0.4114368259906769,1.486197590827942
-4.096068538450147,-15.51821913762535,484026,-0.9975412670814465,-2.2526172574591996,4.0374828590600815,0.20750664174556732,0.18705499172210693
-6.192202408851793,-10.625664313665308,484040,1.662204253214226,-0.42160981256997015,0.170148657147134,-0.2103462815284729,0.1122552677989006
18.86290560672158,3.0293740031078475,484050,2.837123850450811,2.4081094376657735,2.2852143202225887,-0.610298216342926,-0.016159843653440475
16.99551299117963,0.6695387206571088,484100,2.522138028546461,5.235255449988834,1.343781090142362,-0.676907479763031,-0.21974685788154602
11.001980732930933,-17.089583820327793,484150,7.967104554324895,-1.152987201929218,-1.990508730461535,-0.49075639247894287,1.3160085678100586
-7.871301211306552,4.946077935962737,484400,-4.589599172141049,2.62434243613704,4.140281728039897,0.1632687747478485,-0.7390829920768738
0.7244946817818462,2.7038476464364565,484650,-5.4950336538230635,2.8925466492715883,-2.806770341597772,0.2951943278312683,-0.3813004195690155
20.65497606267109,-5.052316463041485,484750,-0.4708873099235336,5.018974117033086,-0.9244252181706708,-0.1130327582359314,-0.061171554028987885
4.96186780139165,2.8891231227246514,484800,-1.2979835151417436,3.9773607942988995,-1.2858037625354235,-0.2198220193386078,-0.13934803009033203
